id_dmr	heritability	experimental	residuals	ratio_test_p	residuals_norm_p	het_test_p	phenotype	adj_p	chr_dmr	start_dmr	end_dmr	context
dmr_122_CG	11	53	36	0.0158733640765084	0.588358676762553	0.938664374446839	Family_Legionellaceae	1	1	795696	795752	CG
dmr_123_CG	11	53	36	0.0158733640765084	0.588358676762553	0.938664374446839	Family_Legionellaceae	1	1	795696	795752	CG
dmr_435_CG	13	46	41	0.00902552284458581	0.645322547637177	0.958652961470175	Family_Legionellaceae	1	1	2620224	2620275	CG
dmr_861_CG	6	53	41	0.0290115528142888	0.520757880189203	0.957660699786162	Family_Legionellaceae	1	1	4831733	4831847	CG
dmr_1031_CG	15	48	37	0.00973193428073029	0.890273245207975	0.95542766609839	Family_Legionellaceae	1	1	5783265	5783301	CG
dmr_1046_CG	9	48	43	0.0132096111809904	0.594374024726875	0.973991327355624	Family_Legionellaceae	1	1	5893835	5893876	CG
dmr_1112_CG	9	56	35	0.0172148347342029	0.742735553572289	0.997791796315597	Family_Legionellaceae	1	1	6212081	6212142	CG
dmr_1113_CG	9	56	35	0.0172148347342029	0.742735553572289	0.997791796315597	Family_Legionellaceae	1	1	6212081	6212142	CG
dmr_1114_CG	9	56	35	0.0172148347342029	0.742735553572289	0.997791796315597	Family_Legionellaceae	1	1	6212081	6212142	CG
dmr_1128_CG	8	49	43	0.0273882111877769	0.991650979838238	0.937764604541202	Family_Legionellaceae	1	1	6275687	6275885	CG
dmr_1167_CG	8	53	39	0.0227079886170252	0.485517080354977	0.974920209610349	Family_Legionellaceae	1	1	6493430	6493478	CG
dmr_1168_CG	8	53	39	0.0227079886170252	0.485517080354977	0.974920209610349	Family_Legionellaceae	1	1	6493430	6493478	CG
dmr_1169_CG	8	53	39	0.0227079886170252	0.485517080354977	0.974920209610349	Family_Legionellaceae	1	1	6493430	6493478	CG
dmr_1334_CG	5	57	38	0.0445157521292431	0.702458612008338	0.995909382932267	Family_Legionellaceae	1	1	7272959	7273019	CG
dmr_2603_CG	12	45	43	0.0326529404611447	0.520375830577347	0.954097714372632	Family_Legionellaceae	1	1	12664322	12664497	CG
dmr_4146_CG	13	49	38	0.0192042507212409	0.894267091481003	0.980763739788938	Family_Legionellaceae	1	1	18189476	18189586	CG
dmr_4350_CG	9	55	36	0.0496284989680074	0.816961036890284	0.96183215885384	Family_Legionellaceae	1	1	18992639	18992777	CG
dmr_4699_CG	18	48	34	0.0288555133941841	0.8333742549949	0.983026085273372	Family_Legionellaceae	1	1	20626046	20626116	CG
dmr_6359_CG	13	50	37	0.0302345983065019	0.934151284518179	0.997805459830831	Family_Legionellaceae	1	1	27198881	27198953	CG
dmr_6599_CG	13	50	37	0.0072197273572016	0.837634719716999	0.955428860589811	Family_Legionellaceae	1	1	28783967	28784002	CG
dmr_6600_CG	13	50	37	0.0072197273572016	0.837634719716999	0.955428860589811	Family_Legionellaceae	1	1	28783967	28784002	CG
dmr_6690_CG	8	60	32	0.0426134542662711	0.606458616135184	0.996902586282051	Family_Legionellaceae	1	1	29266009	29266384	CG
dmr_6810_CG	11	54	35	0.0268799889839604	0.608203910649109	0.966427393383615	Family_Legionellaceae	1	1	29902660	29902715	CG
dmr_6811_CG	11	54	35	0.0268799889839604	0.608203910649109	0.966427393383615	Family_Legionellaceae	1	1	29902660	29902715	CG
dmr_6812_CG	11	54	35	0.0268799889839604	0.608203910649109	0.966427393383615	Family_Legionellaceae	1	1	29902660	29902715	CG
dmr_7175_CG	13	49	38	0.0241856981532351	0.488125872725357	0.989762984702337	Family_Legionellaceae	1	2	905588	905638	CG
dmr_9929_CG	16	47	37	0.03760141932502	0.761692478672538	0.989183935032007	Family_Legionellaceae	1	2	6858793	6859036	CG
dmr_10311_CG	14	46	40	0.0378538230616347	0.96730103797127	0.978865817325964	Family_Legionellaceae	1	2	8367811	8367954	CG
dmr_10340_CG	14	47	39	0.0177169897828982	0.874881343749613	0.979004459788948	Family_Legionellaceae	1	2	8497625	8497656	CG
dmr_11069_CG	13	51	36	0.0452071637550601	0.952707417285474	0.978659404202447	Family_Legionellaceae	1	2	12522729	12522894	CG
dmr_11161_CG	10	50	40	0.031383977543775	0.867805660207212	0.986685751452356	Family_Legionellaceae	1	2	12902294	12902335	CG
dmr_11162_CG	10	50	40	0.031383977543775	0.867805660207212	0.986685751452356	Family_Legionellaceae	1	2	12902294	12902335	CG
dmr_12585_CG	10	53	37	0.0401119767944759	0.971159546192311	0.998510156656904	Family_Legionellaceae	1	3	2865868	2865919	CG
dmr_12722_CG	22	41	37	0.00475418968487165	0.933878985117631	0.982715134833085	Family_Legionellaceae	1	3	3527164	3527246	CG
dmr_13110_CG	19	46	35	0.0086087640598232	0.157404108267087	0.836567461582293	Family_Legionellaceae	1	3	5548697	5548741	CG
dmr_16918_CG	25	38	37	0.0457700596485948	0.246362085639804	0.889509914083135	Family_Legionellaceae	1	3	15925551	15925745	CG
dmr_16919_CG	25	38	37	0.0457700596485948	0.246362085639804	0.889509914083135	Family_Legionellaceae	1	3	15925551	15925745	CG
dmr_17557_CG	15	53	32	0.00692125714570093	0.870148803154426	0.997750878215356	Family_Legionellaceae	1	3	17881385	17881657	CG
dmr_17558_CG	15	53	32	0.00692125714570093	0.870148803154426	0.997750878215356	Family_Legionellaceae	1	3	17881385	17881657	CG
dmr_18292_CG	10	45	45	0.0426408279897502	0.92230217422572	0.967462405950629	Family_Legionellaceae	1	4	667199	667381	CG
dmr_18293_CG	10	45	45	0.0426408279897502	0.92230217422572	0.967462405950629	Family_Legionellaceae	1	4	667199	667381	CG
dmr_18294_CG	10	45	45	0.0426408279897502	0.92230217422572	0.967462405950629	Family_Legionellaceae	1	4	667199	667381	CG
dmr_19816_CG	10	51	39	0.0497184407707423	0.746367677453458	0.985193492915033	Family_Legionellaceae	1	4	6437458	6437541	CG
dmr_20151_CG	9	52	39	0.046479293463694	0.847177123484512	0.999533534668388	Family_Legionellaceae	1	4	7821896	7822127	CG
dmr_20152_CG	9	52	39	0.046479293463694	0.847177123484512	0.999533534668388	Family_Legionellaceae	1	4	7821896	7822127	CG
dmr_22876_CG	12	50	38	0.0314892711578803	0.832122356228845	0.977324207349026	Family_Legionellaceae	1	5	4568937	4568958	CG
dmr_23552_CG	23	44	33	0.00531097960629893	0.165310017202863	0.832919796166097	Family_Legionellaceae	1	5	8206166	8206240	CG
dmr_26686_CG	15	49	36	0.0368747906110509	0.110055729072354	0.8720280859262	Family_Legionellaceae	1	5	18892747	18892844	CG
dmr_26687_CG	15	49	36	0.0368747906110509	0.110055729072354	0.8720280859262	Family_Legionellaceae	1	5	18892747	18892844	CG
dmr_26762_CG	8	55	37	0.0439878599462854	0.594994452847853	0.982536365124119	Family_Legionellaceae	1	5	19323382	19323564	CG
dmr_27021_CG	15	50	35	0.0186141327050681	0.723199292578534	0.94588584023217	Family_Legionellaceae	1	5	24293163	24293213	CG
dmr_27044_CG	6	60	34	0.0110622428220058	0.808263184823788	0.958113580314361	Family_Legionellaceae	1	5	24542855	24543054	CG
dmr_115_CHG	5	59	36	0.0257658057613316	0.811442445297203	0.988934029202675	Family_Legionellaceae	1	1	8737992	8738162	CHG
dmr_646_CHG	8	53	39	0.0465636846061732	0.589163500783805	0.988209071376656	Family_Legionellaceae	1	1	18514520	18514740	CHG
dmr_681_CHG	21	45	34	0.0174693127634949	0.23755695097124	0.876847519319893	Family_Legionellaceae	1	1	19713288	19713448	CHG
dmr_742_CHG	8	54	38	0.026032126318861	0.928094148330101	0.972010444155632	Family_Legionellaceae	1	1	21710250	21710458	CHG
dmr_790_CHG	14	49	37	0.0489954358033837	0.155895483080384	0.873258967496953	Family_Legionellaceae	1	1	23519493	23519606	CHG
dmr_791_CHG	14	49	37	0.0489954358033837	0.155895483080384	0.873258967496953	Family_Legionellaceae	1	1	23519493	23519606	CHG
dmr_902_CHG	9	53	38	0.0360053005732688	0.662010042306435	0.999595990284838	Family_Legionellaceae	1	2	42326	42652	CHG
dmr_1906_CHG	18	45	37	0.0421866151534338	0.145309195538227	0.900032405031568	Family_Legionellaceae	1	2	8434787	8434946	CHG
dmr_1954_CHG	13	48	39	0.0364594383606936	0.946084829928883	0.972952573294436	Family_Legionellaceae	1	2	10654585	10654679	CHG
dmr_2314_CHG	5	55	40	0.0337943662588178	0.962279594535987	0.949452369998864	Family_Legionellaceae	1	3	11509351	11509840	CHG
dmr_3190_CHG	11	55	34	0.0161927414175147	0.811604559900588	0.993606122881271	Family_Legionellaceae	1	3	18672145	18672308	CHG
dmr_3216_CHG	8	58	34	0.044510746827938	0.828919127134552	0.980845313345822	Family_Legionellaceae	1	3	21000264	21000426	CHG
dmr_3621_CHG	11	51	38	0.0314930621458647	0.105382750029315	0.882942040552098	Family_Legionellaceae	1	4	7182460	7182575	CHG
dmr_3744_CHG	11	52	37	0.0338271125036884	0.162573521609284	0.90123717533949	Family_Legionellaceae	1	4	13465530	13465702	CHG
dmr_3817_CHG	7	54	39	0.0432438826301503	0.967176632951099	0.934292570239789	Family_Legionellaceae	1	5	2037671	2037813	CHG
dmr_113_CHH	14	50	36	0.0284338262204052	0.915109691913785	0.947111639248098	Family_Legionellaceae	1	1	12592014	12592034	CHH
dmr_421_CHH	11	48	41	0.0480148664142214	0.854688044730234	0.992291482148256	Family_Legionellaceae	1	2	6677686	6677784	CHH
dmr_493_CHH	11	50	39	0.0417053326684829	0.905850948996242	0.984758688483284	Family_Legionellaceae	1	2	12522729	12522894	CHH
dmr_546_CHH	13	51	36	0.0443761775786833	0.864927521905656	0.998085876414867	Family_Legionellaceae	1	3	2813362	2813414	CHH
dmr_547_CHH	13	51	36	0.0443761775786833	0.864927521905656	0.998085876414867	Family_Legionellaceae	1	3	2813362	2813414	CHH
dmr_726_CHH	12	54	34	0.0436013316985422	0.375391840877079	0.946037279867085	Family_Legionellaceae	1	3	14676578	14676590	CHH
dmr_1033_CHH	13	49	38	0.0353681197066665	0.200772364023462	0.925922226134986	Family_Legionellaceae	1	4	14864915	14865067	CHH
dmr_1265_CHH	12	56	32	0.00799201076770285	0.560270003000939	0.989334337269182	Family_Legionellaceae	1	5	18892747	18892844	CHH
